order_id,customer_id,order_date,order_status,payment_method,shipping_address,total_amount
ORD_00004494,CUST_000939,2024-11-01,Processing,Credit Card,"1056 Hernandez Plaza
North Shane, IN 68136",9575.22
ORD_00004495,CUST_000844,2025-03-13,Cancelled,PayPal,"406 Melissa Crossroad Suite 282
West Kimberly, HI 67493",139.02
ORD_00004496,CUST_000698,2024-07-31,Shipped,PayPal,"83104 Moody Garden Suite 931
Zacharyton, NJ 44172",4243.82
ORD_00004497,CUST_000498,2025-03-27,Pending,PayPal,"44672 Elizabeth Hollow
Armstrongville, NM 13962",8901.58
ORD_00004498,CUST_000446,2024-09-20,Cancelled,Debit Card,"715 Duncan Inlet Suite 812
West Jamesside, AK 76884",6629.03
ORD_00004499,CUST_000003,2025-01-05,Cancelled,Debit Card,"2373 Combs Route Apt. 242
East Tonybury, MP 24053",7135.99
ORD_00004500,CUST_000130,2024-07-14,Shipped,Bank Transfer,"39955 Diana Ville
Wardburgh, MI 42962",3880.05
ORD_00004501,CUST_000851,2024-06-28,Pending,Credit Card,"3941 Mcintosh Views
Gayton, AS 17327",3953.96
ORD_00004502,CUST_000961,2024-07-04,Pending,Credit Card,"Unit 2922 Box 5755
DPO AA 84145",4212.76
ORD_00004503,CUST_000648,2024-08-01,Delivered,Debit Card,"385 Cooper Point Suite 376
Harveyport, CA 11126",3366.34
ORD_00004504,CUST_000948,2025-04-16,Shipped,Bank Transfer,"381 Allison Ferry
North Stephen, VT 36290",3471.39
ORD_00004505,CUST_000282,2025-03-19,Pending,Bank Transfer,"USNS Hernandez
FPO AE 02812",6935.21
ORD_00004506,CUST_000176,2024-10-13,Processing,Debit Card,"9842 Rebecca Prairie
North Jenniferville, FL 93248",3610.32
ORD_00004507,CUST_000286,2025-02-21,Delivered,Debit Card,"078 Joseph Neck Apt. 646
West Ellen, NM 51834",6581.31
ORD_00004508,CUST_000516,2025-01-07,Processing,PayPal,"28074 Mary Run
West Melissa, AS 54646",3846.0
ORD_00004509,CUST_000909,2024-10-11,Shipped,Credit Card,"24697 Daniels Parkway
Maryview, OR 67008",109.27
ORD_00004510,CUST_000060,2025-05-11,Pending,Bank Transfer,"02592 Kim Station Suite 313
West Kelly, RI 93873",1371.83
ORD_00004511,CUST_000533,2024-07-26,Cancelled,Debit Card,"2336 Brooke Mall
West Kimberlyview, SD 76016",8463.21
ORD_00004512,CUST_000165,2024-07-13,Shipped,Bank Transfer,"57961 Gerald Streets
Carlosview, MD 27810",767.77
ORD_00004513,CUST_000247,2025-02-21,Pending,Debit Card,"8226 Heather Lake
New Laurafort, MO 85026",1431.12
ORD_00004514,CUST_000430,2025-05-16,Pending,Bank Transfer,"73215 Mcintosh Lodge Apt. 169
East Megan, TX 56125",5542.9
ORD_00004515,CUST_000965,2025-03-23,Cancelled,PayPal,"317 Jesse Lights Suite 520
New Raymond, CO 62268",2438.02
ORD_00004516,CUST_000007,2025-01-07,Delivered,Credit Card,"1239 Heather Bypass
Johnland, GU 17137",4252.91
ORD_00004517,CUST_000061,2024-08-02,Shipped,Credit Card,"854 Walters Gateway
Larsenstad, AS 16352",2401.24
ORD_00004518,CUST_000094,2024-10-03,Pending,PayPal,"7183 Peter Groves Apt. 744
Singhfort, AL 11198",1214.4
ORD_00004519,CUST_000999,2025-01-23,Pending,Debit Card,"1336 Pearson Canyon
Gomezland, TN 54799",6792.23
ORD_00004520,CUST_000865,2025-03-06,Delivered,Credit Card,"PSC 4362, Box 5328
APO AE 19643",5545.27
ORD_00004521,CUST_000836,2024-10-20,Pending,PayPal,"Unit 0236 Box 9238
DPO AA 77636",3264.08
ORD_00004522,CUST_000191,2025-01-08,Delivered,Credit Card,"989 Schroeder Mount
Maryberg, PA 19684",5610.61
ORD_00004523,CUST_000766,2024-11-29,Pending,PayPal,"14480 Garner Locks
West Lindsay, MH 10582",2713.87
ORD_00004524,CUST_000233,2024-09-24,Delivered,Credit Card,"48339 Mejia Court
Port Davidside, WI 82113",6182.54
ORD_00004525,CUST_000841,2024-07-02,Cancelled,Debit Card,"8120 Aaron Fields Apt. 893
North Richard, PR 69898",2807.85
ORD_00004526,CUST_000205,2025-04-14,Pending,Credit Card,"31408 Barbara Center
New Sarahhaven, TN 15228",5291.66
ORD_00004527,CUST_000474,2025-03-20,Pending,Bank Transfer,"548 Jessica Oval Suite 993
Kaitlinville, NE 23497",6096.93
ORD_00004528,CUST_000608,2024-12-11,Shipped,Credit Card,"PSC 1511, Box 2251
APO AE 99295",5125.23
ORD_00004529,CUST_000005,2024-10-04,Delivered,PayPal,"783 Michael Walk Apt. 804
Richardsonmouth, MI 20557",2108.9
ORD_00004530,CUST_000928,2024-07-17,Pending,PayPal,"84131 Brooks River Apt. 678
Burgesstown, DE 69031",774.57
ORD_00004531,CUST_000576,2024-07-08,Shipped,PayPal,"895 Benjamin Brook Apt. 463
Brooksside, PA 49355",1541.14
ORD_00004532,CUST_000233,2024-06-18,Processing,Bank Transfer,"6338 Russell Fort Apt. 443
Nancyborough, OH 82420",2160.95
ORD_00004533,CUST_000424,2024-09-04,Cancelled,Debit Card,"8235 Monroe Mall Apt. 543
Kathleenton, UT 01242",661.34
ORD_00004534,CUST_000886,2024-10-26,Delivered,PayPal,"059 Hector Stream Apt. 070
Andersonmouth, VA 91963",5459.3
ORD_00004535,CUST_000135,2025-04-16,Cancelled,PayPal,"007 Blackwell Port Apt. 215
West Eric, CO 44123",2445.12
ORD_00004536,CUST_000286,2024-07-03,Delivered,Credit Card,"44626 Victor Orchard Suite 843
Aaronville, HI 56202",4346.02
ORD_00004537,CUST_000424,2025-05-17,Pending,Debit Card,"108 Meyer Burgs
Ellisborough, WV 23913",3765.72
ORD_00004538,CUST_000486,2024-12-16,Processing,PayPal,"8306 Jeffrey Heights
Port Margaret, MT 92309",3903.36
ORD_00004539,CUST_000831,2024-11-03,Cancelled,Credit Card,"20820 Bailey Motorway Suite 689
Smithstad, MT 58039",13293.81
ORD_00004540,CUST_000219,2024-08-13,Pending,Credit Card,"9789 Duffy Falls
Williamton, DE 82628",2916.07
ORD_00004541,CUST_000265,2024-07-02,Shipped,Credit Card,"023 Price Coves
Josephton, NM 53429",4870.7
ORD_00004542,CUST_000158,2025-04-13,Shipped,Bank Transfer,"12479 Watson Plains
South Matthew, FL 76790",879.02
ORD_00004543,CUST_000228,2024-11-30,Processing,Credit Card,"29405 Gary Islands
Port William, AS 86895",584.68
ORD_00004544,CUST_000480,2025-01-31,Shipped,Debit Card,"5696 Morton Course Apt. 016
Port Jessica, TX 80280",825.75
ORD_00004545,CUST_000995,2024-08-30,Shipped,Bank Transfer,"USCGC Lopez
FPO AA 43835",11791.92
ORD_00004546,CUST_000263,2025-05-03,Cancelled,Debit Card,"69174 Alexander Heights
Andrewton, MA 10315",608.39
ORD_00004547,CUST_000346,2025-02-28,Processing,Bank Transfer,"048 Angela Square
Johnsonview, GA 08718",3843.64
ORD_00004548,CUST_000543,2024-11-20,Pending,Bank Transfer,"84506 Monica Unions Apt. 000
Port Arthur, ME 82590",2308.49
ORD_00004549,CUST_000883,2024-10-02,Shipped,Bank Transfer,"441 Thompson Stravenue
Sarahstad, IN 66807",7037.27
ORD_00004550,CUST_000040,2025-04-23,Delivered,Bank Transfer,"65676 Skinner Loop
Port Suzanneton, PW 47856",5375.53
ORD_00004551,CUST_000199,2025-01-15,Cancelled,Debit Card,"84680 Henderson Manors
Lauriefurt, CO 65516",4178.48
ORD_00004552,CUST_000735,2024-11-28,Shipped,PayPal,"4123 Kelly Roads
West Carla, WA 58947",2914.92
ORD_00004553,CUST_000954,2024-12-29,Cancelled,Debit Card,"198 Williams Route
North Adam, CT 05909",3279.23
ORD_00004554,CUST_000561,2024-12-28,Shipped,Debit Card,"589 Christopher Crossing Apt. 774
Jamieton, AL 46893",5917.81
ORD_00004555,CUST_000326,2024-07-26,Processing,Bank Transfer,"65581 Omar Ports
North Alyssa, IA 20606",6950.17
ORD_00004556,CUST_000944,2025-05-06,Shipped,Bank Transfer,"7153 Le Dam
East Krystalchester, WV 21477",2998.29
ORD_00004557,CUST_000937,2025-05-28,Processing,Credit Card,"441 White Valley
New Marissa, NC 95981",18629.42
ORD_00004558,CUST_000339,2024-08-08,Shipped,Credit Card,"53712 Jennifer Corners
Michaelport, AR 42510",4471.76
ORD_00004559,CUST_000457,2025-02-24,Delivered,PayPal,"391 Angela Shoal
Harringtonstad, PR 05237",7097.08
ORD_00004560,CUST_000722,2025-02-21,Pending,Bank Transfer,"488 Park Village
Taramouth, AS 53084",5867.58
ORD_00004561,CUST_000369,2025-01-17,Delivered,PayPal,"527 Barbara Alley
New Amandaland, PW 57380",1924.76
ORD_00004562,CUST_000361,2024-08-12,Pending,PayPal,"PSC 8482, Box 5072
APO AP 88187",5544.55
ORD_00004563,CUST_000984,2024-10-20,Delivered,Debit Card,"857 Hailey Shores Suite 177
South Kellyhaven, CO 60441",459.35
ORD_00004564,CUST_000211,2025-05-06,Cancelled,Debit Card,"USS Gibson
FPO AE 76498",2223.59
ORD_00004565,CUST_000747,2024-07-19,Pending,Credit Card,"12028 Shaffer Orchard
Stephenbury, IL 48932",1360.4
ORD_00004566,CUST_000554,2024-06-13,Shipped,PayPal,"969 Danielle Plains Suite 997
West Phillip, NY 15313",1452.02
ORD_00004567,CUST_000110,2024-12-19,Pending,Bank Transfer,"63631 Fischer Glen
East Anthonyfurt, MS 52724",90.57
ORD_00004568,CUST_000645,2024-10-16,Shipped,Credit Card,"1099 Kimberly Avenue Apt. 202
Kirstenhaven, NJ 66748",5491.44
ORD_00004569,CUST_000683,2025-05-01,Cancelled,Credit Card,"24496 Moore Parkway
Ramoston, MS 94570",2040.81
ORD_00004570,CUST_000911,2024-11-25,Processing,Credit Card,"4585 Melanie Neck Suite 842
East Elizabethside, OK 49520",5130.04
ORD_00004571,CUST_000974,2024-11-28,Pending,Credit Card,"2294 Greene Harbors
West Jerrybury, IN 64684",603.81
ORD_00004572,CUST_000474,2024-11-23,Cancelled,Bank Transfer,"34370 Williams Village
North Allenborough, MO 77143",4711.0
ORD_00004573,CUST_000098,2024-10-17,Cancelled,Credit Card,"897 Andrea Row Apt. 967
Pricechester, ID 99528",3450.38
ORD_00004574,CUST_000146,2024-10-30,Shipped,PayPal,"166 Heather Alley Suite 429
South Jeffery, DC 02742",4758.6
ORD_00004575,CUST_000722,2024-10-25,Delivered,Bank Transfer,"07695 Stephanie Brooks Apt. 901
West Sarah, GU 33699",4162.32
ORD_00004576,CUST_000056,2025-01-25,Processing,Debit Card,"2873 Holt Walks Suite 044
New Allen, SD 65956",2882.73
ORD_00004577,CUST_000650,2024-09-05,Pending,Bank Transfer,"901 Morris Neck
Hollyburgh, OK 70816",2360.04
ORD_00004578,CUST_000735,2025-01-25,Cancelled,PayPal,"08303 Smith Cape
Raymondview, ID 30874",6612.66
ORD_00004579,CUST_000942,2024-07-27,Processing,PayPal,"21629 Nicole Bridge
Bryanberg, IL 88295",5063.72
ORD_00004580,CUST_000838,2025-02-27,Shipped,Credit Card,"8087 Danielle Road Apt. 538
Port Danielle, AR 32700",1614.92
ORD_00004581,CUST_000699,2025-06-05,Processing,Credit Card,"626 Clark Fields Apt. 659
East Jennifer, ND 15070",8504.15
ORD_00004582,CUST_000915,2025-04-22,Pending,Debit Card,"807 Davis Brooks
North Ashley, HI 48335",2873.85
ORD_00004583,CUST_000187,2025-05-20,Delivered,PayPal,"05724 Stein Plaza Apt. 768
Martinezland, WV 40698",349.34
ORD_00004584,CUST_000804,2024-06-26,Cancelled,PayPal,"176 Jocelyn Village
Matthewshire, KS 64673",303.68
ORD_00004585,CUST_000893,2025-01-06,Pending,Credit Card,"PSC 4145, Box 7112
APO AP 98885",7809.12
ORD_00004586,CUST_000162,2024-11-12,Delivered,Credit Card,"Unit 8770 Box 2989
DPO AP 13442",3657.5
ORD_00004587,CUST_000081,2024-12-09,Shipped,Credit Card,"4790 Jones Neck
West Benjaminberg, GU 69517",4658.24
ORD_00004588,CUST_000346,2025-04-26,Processing,Debit Card,"28501 Amy Village
Millerberg, CT 78802",4412.65
ORD_00004589,CUST_000929,2024-11-29,Shipped,PayPal,"4205 Smith Forges
Nashchester, DC 08010",956.31
ORD_00004590,CUST_000451,2025-05-28,Cancelled,PayPal,"518 Kayla Trafficway
Port Rebeccamouth, TX 49368",3047.56
ORD_00004591,CUST_000033,2025-01-23,Delivered,PayPal,"47494 Jessica Manor Suite 384
Gregorymouth, NJ 31407",6234.56
ORD_00004592,CUST_000045,2024-09-02,Delivered,Credit Card,"37248 Martinez Manors
Philipberg, MS 91102",1858.0
ORD_00004593,CUST_000784,2024-09-05,Delivered,Debit Card,"943 Brian Drive
West James, IA 44849",3489.64
ORD_00004594,CUST_000865,2024-12-09,Processing,Bank Transfer,"89492 Thompson Ridges
Wellsberg, KS 34570",7267.96
ORD_00004595,CUST_000610,2025-04-28,Cancelled,Credit Card,"45899 Collins Branch Apt. 703
Hilltown, DE 92709",3723.93
ORD_00004596,CUST_000954,2024-10-03,Shipped,PayPal,"PSC 0621, Box 6117
APO AA 10226",6450.76
ORD_00004597,CUST_000660,2025-03-20,Pending,Debit Card,"73422 Chan Freeway
Scotttown, WY 60492",422.98
ORD_00004598,CUST_000683,2024-08-17,Pending,Credit Card,"6978 Daniel Ford Suite 300
West Brittanyhaven, MO 67324",9730.53
ORD_00004599,CUST_000010,2025-02-11,Delivered,PayPal,"696 Stacy Common Apt. 725
West Thomasport, IN 42634",836.58
ORD_00004600,CUST_000981,2024-10-10,Cancelled,Debit Card,"401 Samuel Turnpike Apt. 823
Nathanland, TX 31358",7582.56
ORD_00004601,CUST_000994,2025-04-20,Shipped,Credit Card,"50018 Amy Branch
Cindyton, WI 64207",96.84
ORD_00004602,CUST_000209,2024-06-07,Cancelled,Credit Card,"544 Amanda Run Suite 261
Port Lisashire, GU 89362",3332.39
ORD_00004603,CUST_000004,2024-07-04,Shipped,PayPal,"21977 Chan Port
Lake Whitney, SD 07110",905.56
ORD_00004604,CUST_000130,2024-09-05,Pending,Debit Card,"252 Green Mall
Danielstad, NV 64986",787.56
ORD_00004605,CUST_000439,2025-05-22,Pending,PayPal,"49314 Brown Wells
Douglasmouth, NV 70398",1978.65
ORD_00004606,CUST_000066,2025-04-26,Pending,PayPal,"21216 Adam Village Apt. 696
Wilkinsmouth, IN 91553",2342.5
ORD_00004607,CUST_000642,2025-05-24,Cancelled,Credit Card,"6195 Jasmine Parks Apt. 361
Robertbury, NC 75726",6343.78
ORD_00004608,CUST_000979,2024-07-28,Processing,PayPal,"283 Friedman Crossing
Benjaminhaven, CA 81379",5194.36
ORD_00004609,CUST_000902,2024-11-08,Cancelled,Debit Card,"03857 Perkins Lake
South Richard, FM 98426",7090.58
ORD_00004610,CUST_000983,2024-09-18,Cancelled,PayPal,"27674 Parker Knolls
South Daniel, CA 87756",11976.36
ORD_00004611,CUST_000355,2025-02-03,Processing,PayPal,"9154 Cassie Crescent
Williamshire, WV 05418",2663.99
ORD_00004612,CUST_000703,2024-12-23,Cancelled,PayPal,"61345 Salas Bypass
North Rachel, CT 30149",2144.54
ORD_00004613,CUST_000151,2024-11-13,Pending,PayPal,"24056 Newman Views
Elaineborough, IA 83059",202.46
ORD_00004614,CUST_000398,2024-12-08,Pending,Credit Card,"537 Charles Street Apt. 145
Lake Amberstad, MO 83533",5525.71
ORD_00004615,CUST_000061,2025-05-07,Delivered,Bank Transfer,"46233 Russell Trail
East Aaron, VI 49244",1811.43
ORD_00004616,CUST_000584,2025-03-13,Cancelled,Credit Card,"75792 Anderson Forge Suite 557
Christinaport, CT 69690",674.95
ORD_00004617,CUST_000660,2024-11-26,Pending,Bank Transfer,"139 Jean Burg Suite 748
East Angelaside, PR 29434",4708.33
ORD_00004618,CUST_000585,2025-03-24,Delivered,Credit Card,"322 Bean View
East Kerri, GA 96544",3875.12
ORD_00004619,CUST_000076,2024-09-20,Cancelled,Bank Transfer,"3147 Evans Village Apt. 671
North Travischester, AR 24747",3562.68
ORD_00004620,CUST_000735,2024-07-14,Delivered,Bank Transfer,"60908 Mitchell Ranch Suite 841
Josephfort, NY 10758",5364.28
ORD_00004621,CUST_000270,2024-10-27,Pending,Debit Card,"1252 Sims Motorway
Larryport, IN 79790",4490.17
ORD_00004622,CUST_000491,2024-09-09,Cancelled,PayPal,"91673 Joshua Valley Suite 285
New Marcusfurt, MT 11111",1210.11
ORD_00004623,CUST_000712,2024-11-07,Processing,Debit Card,"467 Frederick Green
Heatherfurt, VA 11885",731.31
ORD_00004624,CUST_000679,2024-06-11,Processing,PayPal,"USS Flores
FPO AA 17201",600.39
ORD_00004625,CUST_000315,2025-05-04,Cancelled,PayPal,"PSC 9851, Box 2468
APO AA 58203",8870.95
ORD_00004626,CUST_000883,2025-04-15,Processing,Credit Card,"58173 Jeffrey Gardens Suite 082
Port Danieltown, GU 09736",1752.48
ORD_00004627,CUST_000003,2024-07-24,Delivered,Bank Transfer,"1678 Gonzalez Place Apt. 219
North Bryce, MT 76151",1683.94
ORD_00004628,CUST_000470,2024-09-01,Delivered,Debit Card,"PSC 6790, Box 2035
APO AP 99438",1546.29
ORD_00004629,CUST_000343,2025-02-07,Shipped,Credit Card,"PSC 3790, Box 5296
APO AP 92999",1381.76
ORD_00004630,CUST_000224,2024-11-17,Processing,PayPal,"PSC 7017, Box 9314
APO AA 94146",2022.6
ORD_00004631,CUST_000849,2025-02-24,Pending,Credit Card,"4563 Warren Pike
New Victoria, KY 50742",1766.76
ORD_00004632,CUST_000506,2024-08-29,Processing,Bank Transfer,"USNV Odom
FPO AP 84823",4066.65
ORD_00004633,CUST_000321,2025-02-09,Shipped,Debit Card,"339 Debra Club
North Julianbury, NE 75700",8445.05
ORD_00004634,CUST_000921,2025-03-16,Delivered,Debit Card,"Unit 5400 Box 6701
DPO AP 93114",3072.42
ORD_00004635,CUST_000293,2025-05-04,Pending,Bank Transfer,"664 Lopez Knoll Suite 733
North Catherinemouth, MT 82468",1169.25
ORD_00004636,CUST_000551,2025-05-17,Shipped,Debit Card,"599 Mcdaniel Ferry Suite 292
Port Christopherside, IN 54243",313.68
ORD_00004637,CUST_000597,2025-03-15,Pending,Debit Card,"72179 Mercer Way
Eduardomouth, OK 83644",8091.35
ORD_00004638,CUST_000678,2024-06-11,Cancelled,Debit Card,"302 Norma Forge Suite 368
Port Alexandra, MD 83538",1380.96
ORD_00004639,CUST_000225,2024-08-31,Processing,PayPal,"4551 Michelle Spring
Abigailfurt, CT 97161",4012.01
ORD_00004640,CUST_000339,2025-03-25,Pending,Credit Card,"66410 Richard Skyway
North Johnville, GU 48560",3979.88
ORD_00004641,CUST_000016,2024-09-08,Pending,Credit Card,"45481 Mullins Vista Suite 517
Wernerside, PR 35205",5824.92
ORD_00004642,CUST_000659,2024-12-06,Delivered,Credit Card,"75792 Drake Flats Apt. 844
New Sarahfurt, AL 72006",4146.71
ORD_00004643,CUST_000365,2025-01-23,Processing,Credit Card,"USNS Huber
FPO AA 95389",3458.23
ORD_00004644,CUST_000653,2024-08-29,Cancelled,Bank Transfer,"346 Jennifer Forges
Kylestad, FL 26056",4801.98
ORD_00004645,CUST_000523,2024-10-13,Shipped,Debit Card,"5978 Moreno Passage Suite 369
Leehaven, FL 89429",3796.93
ORD_00004646,CUST_000015,2025-03-10,Processing,Credit Card,"USCGC Castillo
FPO AP 77522",5466.36
ORD_00004647,CUST_000091,2024-07-29,Delivered,Bank Transfer,"7734 Albert Groves
Watsonberg, ME 59499",1827.44
ORD_00004648,CUST_000455,2024-08-27,Processing,Debit Card,"749 Frye Forges
Robertside, CO 62283",1815.6
ORD_00004649,CUST_000632,2024-12-22,Pending,PayPal,"755 Kirk Stravenue Apt. 416
Joannatown, PW 83660",6206.22
ORD_00004650,CUST_000918,2024-07-14,Shipped,Bank Transfer,"4993 Amanda Spur Suite 830
North Christine, DE 92215",6503.92
ORD_00004651,CUST_000343,2024-09-14,Cancelled,Bank Transfer,"7471 Lawrence Trafficway Apt. 705
North Rachaelside, AR 20252",4630.36
ORD_00004652,CUST_000332,2024-08-21,Cancelled,Debit Card,"66875 Paul Lights Suite 109
South Jeremiah, DC 34591",9941.14
ORD_00004653,CUST_000090,2024-12-07,Processing,Bank Transfer,"41634 Joshua Mission Suite 463
New Dawnville, IL 84558",2524.99
ORD_00004654,CUST_000320,2024-06-16,Processing,Bank Transfer,"7465 Jason Estate Suite 818
North Gabrielle, IL 74642",4945.64
ORD_00004655,CUST_000048,2025-04-18,Processing,Debit Card,"0054 Michael Walks Apt. 792
Coxbury, HI 36675",5145.98
ORD_00004656,CUST_000430,2024-09-18,Processing,Credit Card,"Unit 5163 Box 0908
DPO AE 71614",1638.52
ORD_00004657,CUST_000906,2024-11-27,Processing,Bank Transfer,"35942 Daniel Pass
Lake Amandashire, IN 69783",3554.29
ORD_00004658,CUST_000379,2024-11-13,Shipped,Debit Card,"96213 Mary Light Apt. 142
West Victoriaville, AZ 48987",6595.63
ORD_00004659,CUST_000080,2025-04-20,Shipped,Bank Transfer,"PSC 2848, Box 7900
APO AA 72003",15417.34
ORD_00004660,CUST_000475,2024-07-29,Pending,Debit Card,"6995 Cheryl Meadow
New Alexisview, TN 48590",3725.32
ORD_00004661,CUST_000002,2024-10-28,Delivered,Credit Card,"46121 Baker Bridge
Kellytown, KY 92903",1161.35
ORD_00004662,CUST_000094,2024-07-03,Shipped,Debit Card,"Unit 5609 Box 1318
DPO AE 42435",5752.08
ORD_00004663,CUST_000232,2025-02-28,Cancelled,Credit Card,"34998 Aguirre Crescent
Lake Donaldhaven, HI 09343",7854.04
ORD_00004664,CUST_000186,2025-05-31,Processing,Bank Transfer,"999 Waters Alley Apt. 245
South Christina, NC 79440",4460.23
ORD_00004665,CUST_000718,2024-07-29,Processing,Credit Card,"423 Ford Expressway Suite 413
Nicholasborough, AR 37193",1172.84
ORD_00004666,CUST_000663,2024-08-25,Cancelled,Debit Card,"3158 Arroyo Squares
New Brianmouth, DC 32441",6763.33
ORD_00004667,CUST_000070,2025-01-31,Shipped,Credit Card,"USNV Myers
FPO AA 68327",1733.08
ORD_00004668,CUST_000535,2024-07-09,Cancelled,Bank Transfer,"4733 Myers Junctions Suite 209
Joshuashire, KS 01064",4541.2
ORD_00004669,CUST_000741,2025-01-03,Pending,PayPal,"261 Pearson Turnpike
North Jeremiahfurt, PA 95674",8158.4
ORD_00004670,CUST_000580,2024-08-10,Pending,Bank Transfer,"49054 Andrew Shoals
New Jacob, DC 51469",2873.82
ORD_00004671,CUST_000109,2024-08-31,Pending,Bank Transfer,"858 Rasmussen Keys
New Tracyville, NM 63057",9958.49
ORD_00004672,CUST_000217,2025-04-27,Cancelled,PayPal,"1766 Crystal Dam Suite 772
Silvastad, TN 25302",7139.92
ORD_00004673,CUST_000341,2024-07-31,Cancelled,Credit Card,"2939 Arnold Burg Apt. 549
New Paulbury, PR 91348",5555.79
ORD_00004674,CUST_000748,2025-05-30,Cancelled,PayPal,"556 Keith Extension Apt. 533
Brianfurt, PR 66574",4066.68
ORD_00004675,CUST_000583,2024-08-24,Delivered,Bank Transfer,"835 Emily Skyway
Michaeltown, IL 89050",5808.16
ORD_00004676,CUST_000172,2024-08-15,Pending,Bank Transfer,"3949 Stephens Islands
Jonesfurt, WA 34705",6188.39
ORD_00004677,CUST_000570,2024-08-25,Cancelled,Credit Card,"503 Joseph Coves
Jaystad, NE 16029",929.08
ORD_00004678,CUST_000726,2025-01-17,Pending,PayPal,"45262 Lisa Vista Apt. 063
South Melindaview, TN 48901",4110.36
ORD_00004679,CUST_000940,2024-09-23,Processing,Bank Transfer,"USCGC Harrell
FPO AA 35777",801.53
ORD_00004680,CUST_000548,2025-01-23,Cancelled,Debit Card,"8747 James Dam Suite 968
North Lynnborough, IA 88260",196.46
ORD_00004681,CUST_000069,2024-11-30,Cancelled,Bank Transfer,"78140 Jacqueline Summit Apt. 319
Stevensview, LA 37762",736.98
ORD_00004682,CUST_000624,2024-11-09,Processing,Bank Transfer,"137 Vincent Stream Suite 461
Susanton, KY 52503",1201.04
ORD_00004683,CUST_000921,2025-01-25,Processing,PayPal,"5148 Tiffany Heights Suite 103
Stoutmouth, NJ 91569",7850.73
ORD_00004684,CUST_000340,2024-10-28,Shipped,Credit Card,"532 Allison Common Apt. 713
Johnchester, ID 69593",1785.91
